Name,Created,Temperature,Gravity,Angle,Battery,RSSI,CorrGravity,RunTime,ChamberTemperature,BeerTemperature
Octoberfest,2025-08-04T18:24:48.609086,14.25,1.0226,35.235,4.04,-72,1.0226,0,13,0
Octoberfest,2025-08-04T18:53:38.969647,14.25,1.0217,34.72,4.04,-73,1.0217,0,11.8,0
Octoberfest,2025-08-04T19:22:34.284959,14.19,1.0211,34.318,4.04,-72,1.0211,0,12.4,0
Octoberfest,2025-08-04T19:51:39.653485,14.19,1.0218,34.782,4.04,-76,1.0218,0,13,0
Octoberfest,2025-08-04T03:11:22.827153,13.94,1.0308,39.895,4.07,-69,1.0308,0,12.1,0
Octoberfest,2025-08-04T03:25:48.047275,14,1.0315,40.266,4.07,-69,1.0315,0,12.5,0
Octoberfest,2025-08-04T03:40:18.194917,14,1.0307,39.845,4.07,-76,1.0307,0,12.8,0
Octoberfest,2025-08-04T03:54:48.340393,14,1.0304,39.696,4.07,-76,1.0304,0,13,0
Octoberfest,2025-08-04T04:23:48.726641,13.94,1.0303,39.637,4.07,-76,1.0303,0,11.8,0
Octoberfest,2025-08-04T04:38:23.898064,13.94,1.0315,40.225,4.07,-77,1.0315,0,12.1,0
Octoberfest,2025-08-04T04:52:54.032633,13.94,1.0306,39.778,4.07,-77,1.0306,0,12.5,0
Octoberfest,2025-08-04T05:36:29.586513,13.94,1.0305,39.748,4.07,-77,1.0305,0,12.1,0
Octoberfest,2025-08-04T05:50:59.725050,13.94,1.0301,39.532,4.07,-76,1.0301,0,11.8,0
Octoberfest,2025-08-04T07:03:35.572690,14,1.03,39.471,4.06,-69,1.03,0,12,0
Octoberfest,2025-08-04T07:18:05.735185,14,1.0294,39.144,4.07,-69,1.0294,0,11.8,0
Octoberfest,2025-08-04T07:32:25.925192,14,1.0292,39.044,4.06,-69,1.0292,0,12,0
Octoberfest,2025-08-04T07:46:56.078323,14,1.0283,38.519,4.07,-75,1.0283,0,12.4,0
Octoberfest,2025-08-04T08:01:26.256098,14.06,1.0295,39.181,4.07,-74,1.0295,0,12.8,0
Octoberfest,2025-08-04T08:15:56.460193,14,1.0284,38.578,4.07,-74,1.0284,0,13,0
Octoberfest,2025-08-04T08:30:26.605007,14.06,1.0267,37.645,4.07,-80,1.0267,0,12.2,0
Octoberfest,2025-08-04T08:44:51.760015,14,1.0283,38.542,4.07,-77,1.0283,0,11.8,0
Octoberfest,2025-08-04T08:59:16.971899,14,1.026,37.28,4.06,-78,1.026,0,12.1,0
Octoberfest,2025-08-04T09:28:17.277671,14,1.0277,38.21,4.06,-80,1.0277,0,12.7,0
Octoberfest,2025-08-04T09:57:17.650439,14.06,1.0278,38.242,4.06,-78,1.0278,0,12.5,0
Octoberfest,2025-08-04T10:26:17.964557,14.06,1.0279,38.306,4.06,-80,1.0279,0,12,0
Octoberfest,2025-08-04T10:55:23.378404,14.06,1.0266,37.601,4.06,-71,1.0266,0,12.7,0
Octoberfest,2025-08-04T11:09:53.625653,14.13,1.0249,36.645,4.06,-70,1.0249,0,13,0
Octoberfest,2025-08-04T11:24:28.650659,14.13,1.0262,37.39,4.06,-70,1.0262,0,12.3,0
Octoberfest,2025-08-04T12:07:49.155792,14.13,1.0257,37.076,4.06,-70,1.0257,0,12.3,0
Octoberfest,2025-08-04T12:22:19.325575,14.06,1.0246,36.455,4.06,-72,1.0246,0,12.7,0
Octoberfest,2025-08-04T12:36:49.548194,14.06,1.0252,36.829,4.06,-71,1.0252,0,12.9,0
Octoberfest,2025-08-04T13:20:25.011917,14.13,1.0248,36.557,4.05,-70,1.0248,0,12,0
Octoberfest,2025-08-04T13:34:50.240284,14.13,1.024,36.13,4.05,-68,1.024,0,12.4,0
Octoberfest,2025-08-04T14:03:55.533936,14.19,1.0239,36.066,4.05,-69,1.0239,0,13,0
Octoberfest,2025-08-04T14:32:50.905396,14.13,1.0248,36.545,4.05,-69,1.0248,0,11.8,0
Octoberfest,2025-08-04T15:01:56.216835,14.13,1.0245,36.397,4.05,-75,1.0245,0,12.3,0
Octoberfest,2025-08-04T15:30:56.596626,14.19,1.0239,36.044,4.05,-78,1.0239,0,12.9,0
Octoberfest,2025-08-04T15:59:51.892383,14.19,1.0231,35.551,4.05,-70,1.0231,0,11.8,0
Octoberfest,2025-08-04T16:28:47.254325,14.13,1.0236,35.892,4.04,-73,1.0236,0,12.4,0
Octoberfest,2025-08-04T18:10:13.452399,14.25,1.0232,35.627,4.04,-72,1.0232,0,12.7,0
Octoberfest,2025-08-04T18:39:13.775733,14.31,1.0216,34.676,4.04,-73,1.0216,0,12.1,0
Octoberfest,2025-08-04T19:08:09.117582,14.19,1.0215,34.57,4.04,-72,1.0215,0,12,0
Octoberfest,2025-08-04T19:37:04.496279,14.25,1.0222,35.025,4.04,-76,1.0222,0,12.7,0
Octoberfest,2025-08-04T20:06:09.794167,14.31,1.0222,35.018,4.04,-76,1.0222,0,12.2,0
Octoberfest,2025-08-04T20:35:10.180044,14.25,1.0215,34.576,4.04,-74,1.0215,0,12.1,0
Octoberfest,2025-08-04T21:18:30.699498,14.31,1.0225,35.174,4.04,-75,1.0225,0,13,0
Octoberfest,2025-08-04T21:47:30.996152,14.25,1.0197,33.459,4.04,-73,1.0197,0,11.8,0
Octoberfest,2025-08-04T22:02:01.163641,14.25,1.0188,32.83,4.04,-72,1.0188,0,12.1,0
Octoberfest,2025-08-04T22:31:01.520720,14.38,1.0193,33.175,4.04,-73,1.0193,0,12.8,0
Octoberfest,2025-08-04T23:14:37.062669,14.25,1.018,32.312,4.04,-72,1.018,0,11.9,0
Octoberfest,2025-08-04T23:43:37.361934,14.31,1.018,32.3,4.03,-75,1.018,0,12.6,0
Octoberfest,2025-08-04T23:58:07.534070,14.31,1.0171,31.718,4.04,-75,1.0171,0,12.8,0
Octoberfest,2025-08-05T00:12:37.754043,14.31,1.018,32.341,4.04,-75,1.018,0,12.9,0
Octoberfest,2025-08-05T00:41:38.041016,14.31,1.018,32.283,4.03,-75,1.018,0,11.9,0
Octoberfest,2025-08-05T00:56:13.219484,14.31,1.0175,31.982,4.03,-75,1.0175,0,12.2,0
Octoberfest,2025-08-05T01:10:43.440073,14.31,1.0172,31.746,4.03,-75,1.0172,0,12.6,0
Octoberfest,2025-08-05T01:25:13.580411,14.38,1.0173,31.864,4.03,-75,1.0173,0,12.9,0
Octoberfest,2025-08-05T01:39:43.734867,14.38,1.0171,31.693,4.03,-72,1.0171,0,12.6,0
Octoberfest,2025-08-05T01:54:08.962868,14.38,1.017,31.616,4.03,-71,1.017,0,11.8,0
Octoberfest,2025-08-04T20:20:39.960852,14.25,1.0213,34.469,4.04,-75,1.0213,0,11.8,0
Octoberfest,2025-08-04T20:49:35.318405,14.25,1.021,34.265,4.04,-75,1.021,0,12.5,0
Octoberfest,2025-08-04T21:04:00.480852,14.25,1.019,32.97,4.04,-75,1.019,0,12.8,0
Octoberfest,2025-08-04T21:32:55.823640,14.25,1.0198,33.474,4.04,-75,1.0198,0,12.2,0
Octoberfest,2025-08-04T22:16:31.378968,14.25,1.0189,32.939,4.04,-72,1.0189,0,12.5,0
Octoberfest,2025-08-04T22:45:31.675697,14.38,1.0177,32.125,4.04,-71,1.0177,0,12.9,0
Octoberfest,2025-08-04T23:00:01.887001,14.38,1.0179,32.235,4.04,-72,1.0179,0,11.9,0
Octoberfest,2025-08-04T23:29:07.204510,14.31,1.0183,32.493,4.04,-72,1.0183,0,12.2,0
Octoberfest,2025-08-05T00:27:07.895923,14.31,1.0186,32.749,4.03,-75,1.0186,0,11.9,0
Octoberfest,2025-08-05T02:08:44.123432,14.31,1.0175,31.94,4.03,-71,1.0175,0,12,0
Octoberfest,2025-08-05T02:37:44.409865,14.31,1.0169,31.577,4.03,-75,1.0169,0,12.6,0
Octoberfest,2025-08-05T03:21:04.934252,14.31,1.0167,31.44,4.03,-75,1.0167,0,11.8,0
Octoberfest,2025-08-05T03:50:10.316814,14.44,1.0171,31.672,4.03,-71,1.0171,0,12.4,0
Octoberfest,2025-08-05T04:19:10.610808,14.38,1.0168,31.506,4.03,-73,1.0168,0,13,0
Octoberfest,2025-08-05T04:48:16.014721,14.31,1.0154,30.494,4.03,-72,1.0154,0,11.8,0
Octoberfest,2025-08-05T05:17:16.296304,14.31,1.0148,30.069,4.03,-71,1.0148,0,12.4,0
Octoberfest,2025-08-05T05:46:16.686589,14.38,1.0159,30.822,4.03,-76,1.0159,0,13,0
Octoberfest,2025-08-05T06:15:11.981517,14.38,1.0153,30.446,4.03,-75,1.0153,0,11.8,0
Octoberfest,2025-08-05T06:44:17.375770,14.31,1.0148,30.077,4.03,-71,1.0148,0,12.4,0
Octoberfest,2025-08-05T06:58:47.514783,14.31,1.0155,30.537,4.03,-71,1.0155,0,12.8,0
Octoberfest,2025-08-05T07:13:17.661777,14.38,1.0142,29.626,4.03,-71,1.0142,0,13,0
Octoberfest,2025-08-05T07:42:23.056897,14.31,1.0147,29.953,4.03,-74,1.0147,0,11.8,0
Octoberfest,2025-08-05T08:25:43.584807,14.31,1.015,30.213,4.03,-74,1.015,0,12.8,0
Octoberfest,2025-08-05T09:23:54.209948,14.31,1.0141,29.497,4.03,-71,1.0141,0,12.1,0
Octoberfest,2025-08-05T10:21:44.934256,14.31,1.0142,29.614,4.03,-75,1.0142,0,12.2,0
Octoberfest,2025-08-05T11:19:45.621141,14.31,1.0142,29.569,4.02,-70,1.0142,0,12.8,0
Octoberfest,2025-08-05T11:48:45.908234,14.25,1.0136,29.142,4.03,-73,1.0136,0,12,0
Octoberfest,2025-08-05T12:17:46.298587,14.25,1.0133,28.87,4.03,-74,1.0133,0,12,0
Octoberfest,2025-08-05T12:46:46.590055,14.19,1.014,29.441,4.03,-74,1.014,0,12.8,0
Octoberfest,2025-08-05T13:15:46.970714,14.31,1.0138,29.263,4.03,-74,1.0138,0,12.5,0
Octoberfest,2025-08-05T13:44:47.288293,14.19,1.013,28.648,4.02,-75,1.013,0,12,0
Octoberfest,2025-08-05T14:28:17.806620,14.13,1.014,29.46,4.02,-76,1.014,0,12.9,0
Octoberfest,2025-08-05T15:26:18.475711,14.06,1.0134,28.959,4.02,-68,1.0134,0,12.3,0
Octoberfest,2025-08-05T16:24:24.175878,13.94,1.0131,28.771,4.02,-74,1.0131,0,11.8,0
Octoberfest,2025-08-05T17:22:09.835235,13.88,1.0128,28.498,4.02,-76,1.0128,0,12.9,0
Octoberfest,2025-08-05T18:20:00.560607,13.75,1.0128,28.534,4.02,-69,1.0128,0,12.3,0
Octoberfest,2025-08-05T18:48:55.864684,13.81,1.0129,28.59,4.02,-69,1.0129,0,12.9,0
Octoberfest,2025-08-05T19:17:51.211476,13.81,1.0128,28.481,4.02,-69,1.0128,0,11.9,0
Octoberfest,2025-08-05T19:46:51.589139,13.75,1.0127,28.435,4.02,-72,1.0127,0,12.1,0
Octoberfest,2025-08-05T20:01:26.780851,13.63,1.0127,28.397,4.02,-71,1.0127,0,12.5,0
Octoberfest,2025-08-05T20:30:22.054505,13.69,1.0124,28.19,4.02,-72,1.0124,0,13.1,0
Octoberfest,2025-08-05T21:28:27.746712,13.63,1.0125,28.296,4.02,-72,1.0125,0,12.3,0
Octoberfest,2025-08-05T22:26:23.424903,13.5,1.0126,28.345,4.01,-75,1.0126,0,11.8,0
Octoberfest,2025-08-05T02:23:14.257105,14.31,1.0166,31.327,4.03,-71,1.0166,0,12.2,0
Octoberfest,2025-08-05T02:52:14.630850,14.38,1.0168,31.457,4.03,-75,1.0168,0,12.9,0
Octoberfest,2025-08-05T03:06:39.786581,14.38,1.0169,31.54,4.03,-75,1.0169,0,12.7,0
Octoberfest,2025-08-05T03:35:40.101244,14.38,1.0163,31.113,4.03,-72,1.0163,0,11.9,0
Octoberfest,2025-08-05T04:04:40.456692,14.38,1.0168,31.491,4.03,-70,1.0168,0,12.7,0
Octoberfest,2025-08-05T04:33:45.793776,14.44,1.0157,30.684,4.03,-71,1.0157,0,12.3,0
Octoberfest,2025-08-05T05:02:46.154570,14.31,1.0153,30.381,4.03,-71,1.0153,0,11.9,0
Octoberfest,2025-08-05T05:31:46.463938,14.31,1.0155,30.548,4.03,-72,1.0155,0,12.7,0
Octoberfest,2025-08-05T06:00:41.816060,14.38,1.0147,29.937,4.03,-75,1.0147,0,12.3,0
Octoberfest,2025-08-05T06:29:42.198693,14.31,1.0151,30.286,4.03,-75,1.0151,0,12.1,0
Octoberfest,2025-08-05T07:27:47.836425,14.38,1.015,30.206,4.03,-71,1.015,0,12.4,0
Octoberfest,2025-08-05T07:56:43.184688,14.31,1.0149,30.123,4.03,-74,1.0149,0,12.1,0
Octoberfest,2025-08-05T08:11:13.346086,14.31,1.0143,29.679,4.03,-74,1.0143,0,12.4,0
Octoberfest,2025-08-05T08:40:18.734206,14.31,1.0138,29.321,4.03,-71,1.0138,0,13.1,0
Octoberfest,2025-08-05T08:54:48.880062,14.38,1.0149,30.136,4.03,-71,1.0149,0,12.1,0
Octoberfest,2025-08-05T09:09:19.029270,14.31,1.0141,29.513,4.03,-71,1.0141,0,11.8,0
Octoberfest,2025-08-05T09:38:19.415642,14.31,1.0144,29.744,4.03,-75,1.0144,0,12.4,0
Octoberfest,2025-08-05T09:52:49.564134,14.31,1.0141,29.489,4.03,-75,1.0141,0,12.7,0
Octoberfest,2025-08-05T10:07:19.719970,14.31,1.0145,29.839,4.03,-75,1.0145,0,13,0
Octoberfest,2025-08-05T10:36:20.099771,14.31,1.0139,29.373,4.03,-71,1.0139,0,11.8,0
Octoberfest,2025-08-05T10:50:45.236870,14.25,1.0136,29.149,4.03,-71,1.0136,0,12.1,0
Octoberfest,2025-08-05T11:05:20.391994,14.31,1.0135,29.08,4.03,-69,1.0135,0,12.5,0
Octoberfest,2025-08-05T11:34:15.756986,14.25,1.0137,29.22,4.03,-72,1.0137,0,13.1,0
Octoberfest,2025-08-05T12:03:21.084718,14.25,1.0136,29.127,4.03,-73,1.0136,0,11.8,0
Octoberfest,2025-08-05T12:32:21.455396,14.19,1.0137,29.207,4.02,-74,1.0137,0,12.4,0
Octoberfest,2025-08-05T13:01:16.759518,14.31,1.0135,29.086,4.02,-74,1.0135,0,13,0
Octoberfest,2025-08-05T13:30:17.120925,14.25,1.0134,28.958,4.02,-75,1.0134,0,11.8,0
Octoberfest,2025-08-05T13:59:22.455809,14.19,1.0132,28.862,4.02,-74,1.0132,0,12.4,0
Octoberfest,2025-08-05T14:13:42.643742,14.13,1.0131,28.733,4.02,-75,1.0131,0,12.7,0
Octoberfest,2025-08-05T14:42:47.961926,14.13,1.0136,29.164,4.02,-69,1.0136,0,12.7,0
Octoberfest,2025-08-05T14:57:23.137279,14.13,1.0133,28.873,4.02,-69,1.0133,0,11.8,0
Octoberfest,2025-08-05T15:11:48.341159,14.06,1.013,28.693,4.02,-70,1.013,0,11.9,0
Octoberfest,2025-08-05T15:40:48.649916,14.06,1.0137,29.195,4.02,-78,1.0137,0,12.7,0
Octoberfest,2025-08-05T15:55:23.819304,14,1.0132,28.828,4.02,-76,1.0132,0,13,0
Octoberfest,2025-08-05T16:09:54.031902,14.06,1.013,28.635,4.02,-76,1.013,0,12.4,0
Octoberfest,2025-08-05T16:38:49.330013,13.94,1.0131,28.787,4.02,-75,1.0131,0,12,0
Octoberfest,2025-08-05T16:53:14.538911,14,1.0128,28.486,4.02,-76,1.0128,0,12.2,0
Octoberfest,2025-08-05T17:07:39.666887,13.94,1.013,28.674,4.02,-77,1.013,0,12.6,0
Octoberfest,2025-08-05T17:36:40.059971,13.94,1.0128,28.504,4.02,-69,1.0128,0,12.7,0
Octoberfest,2025-08-05T17:51:05.190156,13.94,1.0128,28.484,4.02,-69,1.0128,0,11.8,0
Octoberfest,2025-08-05T18:05:30.352829,13.81,1.0128,28.515,4.02,-68,1.0128,0,11.9,0
Octoberfest,2025-08-05T18:34:30.707046,13.75,1.0129,28.625,4.02,-69,1.0129,0,12.6,0
Octoberfest,2025-08-05T19:03:21.065780,13.81,1.0126,28.315,4.02,-68,1.0126,0,13.1,0
Octoberfest,2025-08-05T19:32:26.373519,13.75,1.0128,28.544,4.02,-69,1.0128,0,11.8,0
Octoberfest,2025-08-05T20:15:56.906241,13.69,1.0125,28.304,4.02,-71,1.0125,0,12.8,0
Octoberfest,2025-08-05T20:44:52.286105,13.69,1.0126,28.365,4.02,-72,1.0126,0,12.1,0
Octoberfest,2025-08-05T20:59:22.440033,13.63,1.0126,28.338,4.02,-72,1.0126,0,11.8,0
Octoberfest,2025-08-05T21:13:57.588126,13.56,1.0124,28.219,4.02,-72,1.0124,0,12.1,0
Octoberfest,2025-08-05T21:42:52.962929,13.56,1.0125,28.294,4.02,-74,1.0125,0,12.7,0
Octoberfest,2025-08-05T21:57:28.123207,13.63,1.0124,28.201,4.01,-75,1.0124,0,12.9,0
Octoberfest,2025-08-05T22:11:53.255692,13.63,1.0124,28.205,4.01,-74,1.0124,0,12.6,0
Octoberfest,2025-08-05T22:40:53.650042,13.5,1.0125,28.309,4.01,-74,1.0125,0,11.9,0
Octoberfest,2025-08-05T22:55:23.787633,13.5,1.0124,28.159,4.01,-75,1.0124,0,12.3,0
Octoberfest,2025-08-05T23:09:53.940789,13.5,1.0123,28.106,4.01,-74,1.0123,0,12.6,0
Octoberfest,2025-08-05T23:38:59.326439,13.5,1.0124,28.169,4.01,-77,1.0124,0,12.8,0
Octoberfest,2025-08-05T23:53:29.489954,13.38,1.0123,28.077,4.01,-76,1.0123,0,12,0
Octoberfest,2025-08-06T00:07:54.635232,13.31,1.0124,28.155,4.01,-77,1.0124,0,11.8,0
Octoberfest,2025-08-06T00:37:00.110585,13.38,1.0122,27.993,4.01,-72,1.0122,0,12.4,0
Octoberfest,2025-08-06T00:51:25.140874,13.38,1.0121,27.986,4.01,-72,1.0121,0,12.7,0
Octoberfest,2025-08-06T01:05:55.305277,13.38,1.0122,28.066,4.01,-71,1.0122,0,13,0
Octoberfest,2025-08-06T01:34:55.674528,13.31,1.0121,27.976,4.01,-72,1.0121,0,11.7,0
Octoberfest,2025-08-06T02:18:36.156693,13.25,1.012,27.857,4.01,-72,1.012,0,12.7,0
Octoberfest,2025-08-05T23:24:24.153981,13.44,1.0122,28.031,4.02,-76,1.0122,0,12.9,0
Octoberfest,2025-08-06T00:22:24.836611,13.38,1.0122,28.059,4.01,-77,1.0122,0,12.1,0
Octoberfest,2025-08-06T01:20:25.521828,13.31,1.0122,28.029,4.01,-72,1.0122,0,12.3,0
Octoberfest,2025-08-06T01:49:30.831440,13.31,1.0121,27.919,4.01,-73,1.0121,0,11.9,0
Octoberfest,2025-08-06T02:04:00.980313,13.25,1.012,27.906,4.01,-71,1.012,0,12.3,0
Octoberfest,2025-08-06T02:33:06.380026,13.25,1.0121,27.948,4.01,-72,1.0121,0,12.8,0
Octoberfest,2025-08-06T03:01:56.667608,13.31,1.0121,27.95,4.01,-69,1.0121,0,11.9,0
Octoberfest,2025-08-06T03:30:57.037611,13.13,1.012,27.86,4.01,-69,1.012,0,12.1,0
Octoberfest,2025-08-06T04:14:22.566248,13.13,1.0118,27.716,4.01,-74,1.0118,0,12.9,0
Octoberfest,2025-08-06T04:43:22.866218,13.06,1.0119,27.796,4.01,-69,1.0119,0,11.8,0
Octoberfest,2025-08-06T04:57:48.084407,13.06,1.012,27.858,4.01,-70,1.012,0,11.8,0
Octoberfest,2025-08-06T05:12:23.247945,13.06,1.0119,27.785,4.01,-70,1.0119,0,12.1,0
Octoberfest,2025-08-06T05:41:23.556510,13.13,1.0118,27.735,4.01,-68,1.0118,0,12.8,0
Octoberfest,2025-08-06T05:55:58.732102,13.13,1.0119,27.783,4.01,-69,1.0119,0,13,0
Octoberfest,2025-08-06T06:10:23.936058,13.06,1.0118,27.726,4,-69,1.0118,0,12.4,0
Octoberfest,2025-08-06T06:39:24.234480,13,1.0117,27.659,4,-74,1.0117,0,12,0
Octoberfest,2025-08-06T06:53:54.451869,13,1.0119,27.79,4.01,-75,1.0119,0,12.3,0
Octoberfest,2025-08-06T07:08:24.602345,13,1.0119,27.748,4,-75,1.0119,0,12.6,0
Octoberfest,2025-08-06T07:37:24.916727,13,1.0118,27.718,4,-72,1.0118,0,13,0
Octoberfest,2025-08-06T08:20:45.433944,12.88,1.0118,27.708,4,-72,1.0118,0,12.1,0
Octoberfest,2025-08-06T09:18:51.117240,12.94,1.0118,27.712,4,-70,1.0118,0,12.7,0
Octoberfest,2025-08-06T09:47:56.500946,12.88,1.0117,27.602,4,-76,1.0117,0,11.8,0
Octoberfest,2025-08-06T10:16:51.791972,12.88,1.0118,27.678,3.99,-77,1.0118,0,12.4,0
Octoberfest,2025-08-06T10:45:52.162810,12.88,1.0118,27.707,3.99,-70,1.0118,0,12.9,0
Octoberfest,2025-08-06T11:00:22.312668,12.88,1.0117,27.588,3.99,-71,1.0117,0,12.5,0
Octoberfest,2025-08-06T11:14:52.474078,12.81,1.0116,27.51,3.99,-70,1.0116,0,11.8,0
Octoberfest,2025-08-06T11:43:57.862424,12.75,1.0117,27.584,3.99,-69,1.0117,0,12.3,0
Octoberfest,2025-08-06T11:58:22.992409,12.81,1.0116,27.569,3.99,-68,1.0116,0,12.5,0
